"Country Name","Country Code","Indicator Name","Indicator Code","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","88955992.6","38763807.3","199580742.2","243933049.1","370125245.5","1369249482.8","709270897.5","513838228.4","1975246885.1","2964446183.9","2556083001.5","1905339428.6","2606371203.3","2778937286.8","1438646542.6","3064965286.7","4011893693.5","6200046186.8","6459356714.2","4725093012.6","4040294462.9","4242729170.3","7387204163.8","7435771516.4","3816227666.1","7579547730.5","7726764289.5","9047582496.6","7121802512","2795415074.3","1873738144.8","1523485769.9","1061540642.5","2089860913.3","1127970111.4","2982620842.1","1507175974.7","1237156054.1","1102172172.4","3263697675.5","4679379516.1","18540844379.1","11461391568","13880243619.8","14733902334.8","12040033806.1","16464581098","14871124987","7891867326.4","4474172742.8","1217144357.4","538758034","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (DOD, current US$)","DT.DOD.PCBK.CD","302621329.4","330960242.3","501922686.8","683879664.7","946800715.5","2125873385.2","2655369057.1","2775489590.4","3529818619.4","5539959471.4","7845243810.5","8133713052.2","9732756902.3","11468231716.9","11626886896.6","13402760464.1","19642001269.3","26472458075.9","29592911479.9","33420471400.9","32980579959.6","32490550457.5","30830656463.9","32587136280.2","33095966446.8","35752462632.9","36191768814","49609298117.2","47053931263.5","36309599002.8","30976948473.9","25860785975.2","23056216162.4","18626248139.4","13999542450.3","14368422876.2","11553058584.2","10821707334.5","10564844442.8","12907689241.6","14346614961.1","30723234175.6","40145921633.3","51277723656.7","63428415763.3","30134239237.6","42767209335.5","50156460903.5","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","12598475.8","22379386.5","19965557","18554994.9","35526337.5","93280488","199529591.2","226989170.5","196960677.1","400085380.2","715515747.9","1012212366.7","1064667360.9","1053008710.8","1196268213.1","1065960098.2","1170389911.3","1453908140.8","2054502387","3022475356.2","2600373605.3","2424386005.8","1812374673.5","1742331009.2","1607586049.4","2274086752.5","2368097150.3","2471430793.6","2031384563.4","1772859073.2","1733088515.8","1441185968.7","930563444.7","540672902.5","642125680.7","706417201.9","433216669.4","540686726.2","365160954.3","337755694.8","302176699.4","390867014.2","411994601","553537216.1","549608917","713241551.2","817683766.1","1395333358.3","1413182158.1","1305568061.1","1143023768.5","1000842741.9","838535046.1","726693733.9","647926674","534938353.4",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (NFL, current US$)","DT.NFL.PCBK.CD","47509000","19772000","164328000","161652000","271434000","1201223000","536339000","85591000","669106000","2281461000","2079831000","1044355000","1699125000","1883574000","394279000","1450690000","2348242000","3920325000","3250162000","1040568000","-690293000","-261506000","1570100000","1214349000","-95164000","2675415000","948006000","1859621000","2456259000","-3691817000","-4426124000","-4611703000","-2930113000","-3798337000","-3121028000","-1143752000","-603852000","-732647000","-62459000","1985038000","3403150000","16681431000","9457048000","11161389000","12631609000","-11940302000","12889300000","6373237000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (NTR, current US$)","DT.NTR.PCBK.CD","34911000","-2608000","144362000","143096000","235906000","1107943000","336810000","-141397000","472145000","1881376000","1364314000","32142000","634456000","830564000","-801989000","384728000","1177851000","2466416000","1195661000","-1981907000","-3290667000","-2685893000","-242274000","-527982000","-1702751000","401328000","-1420090000","-611811000","424874000","-5464675000","-6159213000","-6052889000","-3860675000","-4339010000","-3763155000","-1850167000","-1037070000","-1273333000","-427620000","1647284000","3100973000","16290565000","9045053000","10607850000","12082000000","-12653543000","12071616000","4977903000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, commercial banks (TDS, current US$)","DT.TDS.PCBK.CD","54045620.9","41371686.2","55218559.5","100836328.4","134218531.8","261307005","372461463.2","655235670.1","1503102257.3","1083070744","1191768894.4","1873196921.4","1971914419.1","1948372857.7","2240634947.3","2680235947.9","2834042332.8","3733630013.3","5263696731.6","6707000956.8","7330961458.4","6928622065.9","7629479843.3","7963753939","5518978546.4","7178219396.8","9146854397","9659393166.5","6696927925.8","8260090251.4","8032951249.7","7576374380.2","4922215502.6","6428870635.9","4891124906.4","4832789107.7","2544244862.3","2510490676.4","1529792223.9","1616415358.3","1578406009.2","2250279652.8","2416338626.1","3272392977.8","2651902515.5","24693576845.2","4392964310.9","9893220948.7","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (AMT, current US$)","DT.AMT.MIBR.CD","16694000","21819000","18607000","23825000","24892000","27565000","33016000","36690000","50085000","72427000","92289000","115255000","181064000","206481000","252984000","321259000","540500000","868873000","1374218000","1248079000","1297645000","1281754000","1873304000","1572176000","2364370000","1957557000","2409733000","2127811000","1728395694.7","1868008000","1905679000","2239665000","4575968000","4236420000","4219766000","2705656000","2794404000","3034326000","2725020000","2536439000","2383581000","2153952000","2016324000","1905818000","1896205000","1793176000","1722441000","1780285000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (DIS, current US$)","DT.DIS.MIBR.CD","35392000","46627000","55078000","67992000","77370000","200582000","302800000","367756000","444445000","557888000","712759000","1059916000","1141524000","1544282000","1455800750","1644492800","1540348538.8","2112777000","2612923000","2533632000","2327335000","2637664000","2296519000","3033921000","3018879000","3079933000","2799786000","3252460000","3494069000","3761898000","3230969000","2571042000","2435365000","2044649000","1843780000","1824894000","2012470000","2347043000","3199649000","3709759000","4503228000","3646314000","3018978000","4006188000","3126623000","5111505000","3456793000","4107242000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (DOD, current US$)","DT.DOD.MIBR.CD","278667000","306021000","344576000","398972000","451453000","624469000","894251000","1225317000","1619682000","2105003000","2725054000","3670291000","4630749000","5968535000","6045563500","8848592600","11991638800","16206035320","16092319940","16873321140","19073940952.4","20922980439.7","20785399064.3","22664865089.8","24899128140.6","26853268576.7","25330648379.2","24436168534","27056077778.4","28856745000","29663916000","29521788000","27937398000","26259267000","24047718000","22798132000","22113330000","21557667000","22190006000","23344244000","25493910000","27004722000","27972904000","30021932000","31220878000","34533295000","36254965000","38583816000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (INT, current US$)","DT.INT.MIBR.CD","16646000","20193000","18258000","27374000","32064000","38770000","50007000","88299000","136103000","183726000","221534000","258504000","337610000","426931000","527694975","625275128","951265002.5","1184641643.5","1338638775.8","1312009728.5","1434996445.7","1554322630","1612136808","1666421305","1807016096.6","1915755451.7","1822233788.1","1636752089.2","1670314535.5","1905311000","2080486000","2046151000","1820536000","1414321000","1165527000","995076000","1141217000","1278670000","1077764000","729242000","522614000","482262000","502054000","455627000","411045000","419994000","566634000","809100000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (NTR, current US$)","DT.NTR.MIBR.CD","2052000","4615000","18213000","16793000","20414000","134247000","219777000","242767000","258257000","301735000","398936000","686157000","622850000","910870000","675122000","697959000","48584000","59262000","-99934000","-26457000","-405306000","-198413000","-1188922000","-204676000","-1152507000","-793379000","-1432181000","-512103000","95358000","-11421000","-755196000","-1714774000","-3961139000","-3606092000","-3541513000","-1875838000","-1923151000","-1965953000","-603135000","444078000","1597033000","1010100000","500600000","1644743000","819373000","2898335000","1167718000","1517857000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IBRD (TDS, current US$)","DT.TDS.MIBR.CD","33340000","42012000","36865000","51199000","56956000","66335000","83023000","124989000","186188000","256153000","313823000","373759000","518674000","633412000","780678975","946534128","1491765002.5","2053514643.5","2712856775.8","2560088728.5","2732641445.7","2836076630","3485440808","3238597305","4171386096.6","3873312451.7","4231966788.1","3764563089.2","3398710230.2","3773319000","3986165000","4285816000","6396504000","5650741000","5385293000","3700732000","3935621000","4312996000","3802784000","3265681000","2906195000","2636214000","2518378000","2361445000","2307250000","2213170000","2289075000","2589385000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (AMT, current US$)","DT.AMT.MIDA.CD","0","0","0","0","0","0","0","0","17000","434000","1789000","4755000","3359000","5239000","6987000","7542000","7946000","8522000","9620000","13612000","18760000","22460388.9","27211000","31198000","43585000","50260000","57775000","60696000","68416000","89426000","107320000","131741000","161530000","198708000","248126000","286487000","323944000","368328000","413276000","449844000","478173000","1768757000","1280072000","1034344000","1101264000","1110931000","1177152000","1187077000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (DIS, current US$)","DT.DIS.MIDA.CD","3976000","30747000","36467000","61341000","93702000","142429000","138054000","89711000","64830000","81978000","91652000","169051000","182416093","242791898.9","301632803","325736769","385836557.9","489718378","636275188.3","608355639.6","603993638.9","704276991.3","904304000","922400000","904074000","933997000","1134664000","1012718000","920039000","704750000","700341000","732211996","650883000","944264000","773695000","626540000","754255000","1058245000","1151809000","1549521000","1112101000","1179916000","1697432000","1340254000","1470550000","1043396000","974560000","1275578000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","6088000","36835000","76853000","147402000","241100000","383528000","521581000","611291000","676105000","757646000","847505000","1011803000","1190774285.7","1426498770.2","1707261280.6","2081043004.9","2549018884.8","3206385374.2","3744304462.5","4310022068.9","5130083653.2","5865521744.2","6577070000","7037621000","8681903000","9692076000","10466223000","10907651000","12131273000","12513311000","12520189000","12700939000","14108162000","16119144000","17355168000","16497936000","17682555000","19085554000","19683267000","20921237000","21234145000","20601715000","21020502000","21391706000","20480480000","19560096000","18784573000","19974823000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (INT, current US$)","DT.INT.MIDA.CD","25000","146000","387000","863000","1260000","2140000","2908000","3976000","4616000","5456000","6259000","6954000","7908417.1","9907519.1","14223426.7","15792998","22183199.1","27133591.1","30397672.9","28390354.3","33910541.5","38713775.6","45347000","47932000","59324000","69159000","72665000","75463000","76900000","84872000","87099000","86654000","93505000","103937000","129233000","132717000","130761000","133717000","145673000","139093000","146064000","164980000","240831000","165126850","180350000","170827000","178738000","178764000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (NTR, current US$)","DT.NTR.MIDA.CD","3951000","30601000","36080000","60478000","92442000","140289000","135146000","85735000","60197000","76088000","83604000","157342000","171148675.9","227645379.8","280422376.3","302401771","355707358.8","454062786.9","596257515.4","566353285.3","551323097.4","643102826.8","831746000","843270000","801165000","814578000","1004224000","876559000","774723000","530452000","505922000","513816996","395848000","641619000","396336000","207336000","299550000","556200000","592860000","960584000","487864000","-753821000","176529000","140783150","188936000","-238362000","-381330000","-90263000","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, IDA (TDS, current US$)","DT.TDS.MIDA.CD","25000","146000","387000","863000","1260000","2140000","2908000","3976000","4633000","5890000","8048000","11709000","11267417.1","15146519.1","21210426.7","23334998","30129199.1","35655591.1","40017672.9","42002354.3","52670541.5","61174164.5","72558000","79130000","102909000","119419000","130440000","136159000","145316000","174298000","194419000","218395000","255035000","302645000","377359000","419204000","454705000","502045000","558949000","588937000","624237000","1933737000","1520903000","1199470850","1281614000","1281758000","1355890000","1365841000","","","","","","","","",
